BN,FPE,FormID,#,DoneeBN,DoneeName,Associated,City,Province,TotalGifts,GiftsinKind,PoliticalActivityGift,PoliticalActivityAmount
106788813RR0001,2024-12-31,27,000000022,896568417RR0001,Edmonton Native Healing Centre,,EDMONTON,AB,1063.0,,,
106788813RR0001,2024-12-31,27,000000023,107275356RR0001,Ebenezer CRC,,LEDUC COUNTY,AB,438.0,,,
106788813RR0001,2024-12-31,27,000000026,891953143RR0001,Community Foundation of Central Alberta,,RED DEER,AB,2862.0,,,
106788813RR0001,2024-12-31,27,000000027,813009743RR0001,Classis Alberta North,,EDMONTON,AB,12722.0,,,
106788813RR0001,2024-12-31,27,000000028,836856567RR0001,Central Alberta Youth Unlimited/YFC,,LACOMBE,AB,4315.0,,,
106788813RR0001,2024-12-31,27,000000029,119112357RR0001,Central Alberta Pregnancy Care Centre,,RED DEER,AB,6014.0,,,
106788813RR0001,2024-12-31,27,000000032,131789562RR0001,CACHS,,LACOMBE,AB,3110.0,,,
106788938RR0001,2024-12-31,27,000000003,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,320.0,,,
106788938RR0001,2024-12-31,27,000000004,119151345RR0001,SABC,N,LOMOND,AB,3200.0,,,
106789068RR0001,2024-12-31,27,000000001,108223371RR0001,Wycliffe Bible Translators,N,Calgary,AB,10000.0,,,
106789068RR0001,2024-12-31,27,000000003,887811404RR0001,Ends of the Earth Courier for Christ Ministry,N,Alix,AB,10000.0,,,
106789076RR0001,2024-12-31,27,000000002,119138527RR0001,SAMARITANS PURSE,N,CALGARY,AB,204.0,,,
106789100RR0001,2024-06-30,27,000000005,,THE ROCK INNER CITY SOCIETY,N,EDMONTON,AB,14169.0,,,
106789100RR0001,2024-06-30,27,000000006,119004810RR0001,"LAMP (LUTHERAN ASSOCIATION OF MISSIONARYS, PILOTS INC)",N,EDMONTON,AB,28389.0,,,
106789100RR0001,2024-06-30,27,000000008,896568417RR0001,CIAM BROADCASTING MEDIA,N,FORT VERMILION,AB,7061.0,,,
106789365RR0001,2024-12-31,27,000000005,119138527RR0001,THE SAMARITANS PURSE CANADA,N,CALGARY,AB,900.0,,,
106792039RR0001,2024-12-31,27,000000005,815450077RR0001,TRINITARIAN BIBLE STUDY,N,LETHBRIDGE,AB,390.0,,,
106792070RR0001,2024-12-31,27,000000004,129987970RR0001,BAPTIST GENERAL CONFERENCE OF CANADA,N,EDMONTON,AB,800.0,,,
106797715RR0001,2024-04-30,27,000000006,119138527RR0001,SAMARITANS PURSE,N,CALGARY,AB,1720.0,,,
106798424RR0001,2024-12-31,27,000000003,118781699RR0001,Evangelical Covenant Church of Canada,N,Strathmore,AB,2000.0,,,
106799109RR0001,2024-12-31,27,000000002,108223371RR0001,WYCLIFFE,N,CALGARY,AB,2000.0,,,
106801749RR0001,2024-12-31,27,000000001,108066663RR0001,Teen Challenge,N,Calgary,AB,1000.0,,,
106801749RR0001,2024-12-31,27,000000002,867927667RR0001,Saddle Lake Indian Full Gospel Mission,N,Saddle Lake,AB,1000.0,,,
106801749RR0001,2024-12-31,27,000000006,119138527RR0001,Samaritan's Purse,N,Calgary,AB,1000.0,,,
106801749RR0001,2024-12-31,27,000000008,119293025RR0001,Western District of the Christian and Missionary Alliance,N,Calgary,AB,5000.0,,,
106804669RR0001,2024-03-31,27,000000001,119216901RR0001,Trellis Foundation for Community Impact,N,Calgary,AB,1000000.0,0.0,,
106805476RR0001,2024-12-31,27,000000001,848314225RR0001,HANDS AT WORK,N,CALGARY,AB,21938.0,,,
106805476RR0001,2024-12-31,27,000000002,107422586RR0001,CHURCH OF GOD IN WESTERN CANADA,N,CALGARY,AB,5000.0,,,
106808207RR0001,2024-06-30,27,000000001,118823111RR0001,CALAGRY ALPHA HOUSE SOCIETY,N,CALGARY,AB,1963.0,1963.0,,
106808207RR0001,2024-06-30,27,000000004,870823648RR0001,INN FROM THE COLD,N,CALGARY,AB,3000.0,,,
106808207RR0001,2024-06-30,27,000000005,107509507RR0001,INTERACT MINISTRIES OF CANADA,N,CROSSFIELD,AB,3040.0,,,
106808207RR0001,2024-06-30,27,000000006,809182405RR0001,NEXT STEP MINISTRIES SOCIETY,N,CALGARY,AB,2290.0,,,
106808207RR0001,2024-06-30,27,000000007,119050102RR0001,MUSTARD SEED MINISTRY,N,CALGARY,AB,3000.0,,,
106808207RR0001,2024-06-30,27,000000008,118823442RR0001,CALGARY PREGNANCY CENTRE,N,CALGARY,AB,3040.0,,,
106808207RR0001,2024-06-30,27,000000009,810983163RR0001,HOPE MISSION,N,CALGARY,AB,3040.0,,,
106808207RR0001,2024-06-30,27,000000010,132143413RR0001,CAMP CAROLINE,N,SUNDRE,AB,4266.0,,,
106808207RR0001,2024-06-30,27,000000011,898754536RR0001,TRAINING EVANGELISTIC LEADERSHIP SOCIETY OF CANADA,N,EDMONTON,AB,4868.0,,,
106808207RR0001,2024-06-30,27,000000012,872106471RR0001,UNIVERSITY CAMPUS MINISTRIES,N,CALGARY,AB,4868.0,,,
106808207RR0001,2024-06-30,27,000000013,118777309RR0001,ACTION INTERNATIONAL MINISTRIES,N,CALGARY,AB,4868.0,,,
106808207RR0001,2024-06-30,27,000000015,119058907RR0001,TAYLOR UNIVERSITY,N,EDMONTON,AB,1516.0,,,
106808207RR0001,2024-06-30,27,000000016,132143413RR0001,ALBERTA BAPTIST ASSOCIATION,N,EDMONTON,AB,9564.0,,,
106808207RR0001,2024-06-30,27,000000017,859928483RR001,THE GREAT COMMISSION FOUNDATION,N,MEDICINE HAT,AB,13680.0,,,
106808207RR0001,2024-06-30,27,000000018,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS OF CANADA INC.,N,CALGARY,AB,13680.0,,,
106808207RR0001,2024-06-30,27,000000020,107779761RR0001,NAB INC.,N,EDMONTON,AB,24701.0,,,
106808645RR0001,2024-12-31,27,000000002,119138527RR0001,Samaritan's Purse,N,Calgary,AB,1050.0,0.0,,
106808645RR0001,2024-12-31,27,000000005,890316243RR0001,Covenant Bay Bible Camp,N,Westerose,AB,10000.0,0.0,,
106808645RR0001,2024-12-31,27,000000006,118781699RR000,Evangelical Covenant Church of Canada,,Strathmore,AB,26850.0,,,
106810807RR0001,2024-12-31,27,000000010,108223371RR0001,WYCLIFFE,N,CALGARY,AB,2500.0,,,
106812597RR0001,2024-07-31,27,000000004,128514783RR0001,GOSPEL TROUBADOURS,N,LINDEN,AB,3785.0,,,
106812811RR0001,2024-12-31,27,000000002,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,9550.0,,,
106812811RR0001,2024-12-31,27,000000010,106829690RR0001,MISSION OF MERCY CANADA,N,EDMONTON,AB,1360.0,,,
106812811RR0001,2024-12-31,27,000000011,119032357RR0001,MARANATHA EVANGELISTIC ASSOCIATION,N,CALGARY,AB,1530.0,,,
106813215RR0001,2024-12-31,27,000000002,801383076RR0001,New Hope Pentecostal Sanctuary,N,Kitscoty,AB,1000.0,,,
106813264RR0001,2024-04-30,27,000000003,118893635RR0001,NORWOOD WESLEYAN CHURCH,N,EDMONTON,AB,1596.0,,,
106813264RR0001,2024-04-30,27,000000005,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,6351.0,,,
106813835RR0001,2024-12-31,27,000000001,119156164RR0001,CROSSROADS CLINIC ASSOCIATION,N,BROOKS,AB,1000.0,,,
106813835RR0001,2024-12-31,27,000000002,119293025RR0001,WESTERN CANADA DISTRICT OF THE ALLIANCE CANADA,Y,CALGARY,AB,5905.0,,,
106813835RR0001,2024-12-31,27,000000004,893402867RR0001,UFETALK COUNSELLING SERVICES,N,BROOKS,AB,1000.0,,,
106814692RR0001,2024-12-31,27,000000005,119138527RR0001,Samaritans Purse,N,Calgary,AB,1061.0,,N,
106814692RR0001,2024-12-31,27,000000010,108223371RR0001,Wycliffe Bible Translators,N,Calgary,AB,1750.0,,N,
106820822RR0001,2024-12-31,27,000000010,119138527RR0001,SAMARITAN'S PURSE-CANADA,N,CALGARY,AB,870.0,,,
106830268RR0001,2024-12-31,27,000000001,107622961RR0001,LETHBRIDGE CHINESE ALLIANCE CHURCH,N,LETHBRIDGE,AB,750.0,,,
106830268RR0001,2024-12-31,27,000000003,107687709RR0001,MEDICINE HAT CHINESE ALLIANCE CHURCH,N,MEDICINE HAT,AB,750.0,,,
106830268RR0001,2024-12-31,27,000000007,865605695RR0001,MANNA COUNSELING & EDUCATIONAL CENTER,N,CALGARY,AB,2000.0,,,
106830268RR0001,2024-12-31,27,000000008,872804406RR0001,AMBROSE UNIVERSITY COLLEGE,N,CALGARY,AB,2000.0,,,
106830268RR0001,2024-12-31,27,000000011,892748567RR0001,CALGARY CHINESE EVANGELICAL MINISTERIAL ASSOCIATION,N,CALGARY,AB,400.0,,,
106830268RR0001,2024-12-31,27,000000012,119293025RR0001,C &M A CANADA WESTERN DISTRICT,Y,CALGARY,AB,15703.0,,,
106830276RR0001,2024-12-31,27,000000001,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS OF CANADA INC,N,CALGARY,AB,5466.0,,,
106830276RR0001,2024-12-31,27,000000004,119215036RR0001,CANADIAN BAPTIST OF WESTERN CANADA,Y,CALGARY,AB,10928.0,,,
106830300RR0001,2024-12-31,27,000000003,107354169RR0001,EFCC Prairie District,N,Okotoks,AB,2400.0,,,
106830300RR0001,2024-12-31,27,000000004,108081597RR0001,TEAM of Canada,N,Calgary,AB,3000.0,,,
106830300RR0001,2024-12-31,27,000000008,892748567RR0001,Calgary Chinese Evangelical Ministerial Association (CCEMA),N,Calgary,AB,800.0,,,
106830326RR0001,2024-12-31,27,000000001,874532518RR0001,THE MUSTARD SEED,N,CALGARY,AB,200.0,,,
106830342RR0001,2024-12-31,27,000000001,107436636RR0001,GCA EDUCATIONAL SOCIETY,N,CALGARY,AB,1000.0,,,
106830342RR0001,2024-12-31,27,000000002,803268317RR0001,LIFELINE CHRISTIAN MISSION SOCIETY - CANADA,N,CALGARY,AB,1000.0,,,
106830342RR0001,2024-12-31,27,000000005,106690258RR0001,AIRDRIE CHRISTIAN ACADEMY,N,AIRDRIE,AB,1000.0,,,
106830342RR0001,2024-12-31,27,000000008,118859859RR0001,CHURCH OF CHRIST (LLOYDMINSTER),N,LLOYDMINSTER,AB,3000.0,,,
106830961RR0001,2024-09-30,27,000000001,129175667RR0001,CALGARY MILITARY FAMILY RESOURCE CENTRE,N,CALGARY,AB,4000.0,,,
106830961RR0001,2024-12-31,27,000000001,129175667RR0001,CALGARY MILITARY FAMILY RESOURCE CENTRE,N,CALGARY,AB,4000.0,,,
106831027RR0001,2024-12-31,27,000000001,872923537,Calgary Public Library Foundation,N,Calgary,AB,,87890.0,,
106831118RR0004,2024-08-31,27,000000002,135185411RR0001,Women in Need Society of Calgary,N,CALGARY,AB,200.0,,,
106831118RR0004,2024-08-31,27,000000003,719859480RR0001,Veterans Association Food Bank,N,CALGARY,AB,2941.0,,,
106831118RR0004,2024-08-31,27,000000005,132410671RR0479,"The Society of Saint Vincent de Paul's Society, St. Albert",N,CALGARY,AB,581.0,,,
106831118RR0004,2024-08-31,27,000000006,133443267RR0001,The Mustard Seed Street Church (Edmonton),N,CALGARY,AB,2709.0,,,
106831118RR0004,2024-08-31,27,000000007,874532518RR0001,The Mustard Seed Foundation,N,CALGARY,AB,3183.0,,,
106831118RR0004,2024-08-31,27,000000008,834630352RR0001,The Chestermere Regional Food Bank Foundation,N,CHESTERMERE,AB,165.0,,,
106831118RR0004,2024-08-31,27,000000010,891341588RR0001,THE CALGARY WOMEN'S EMERGENCY SHELTER ENDOWMENT FUNI,N,CALGARY,AB,76.0,,,
106831118RR0004,2024-08-31,27,000000011,107909939RR0027,St. Peter's Parish,N,CALGARY,AB,3680.0,,,
106831118RR0004,2024-08-31,27,000000012,107909939RR0022,St. Pauls Church,N,AIRDRIE,AB,675.0,,,
106831118RR0004,2024-08-31,27,000000013,107909939RR0062,St. Patrick's Church,N,CALGARY,AB,1662.0,,,
106831118RR0004,2024-08-31,27,000000014,107909939RR0066,St. Luke's Church,N,CALGARY,AB,400.0,,,
106831118RR0004,2024-08-31,27,000000015,132410671RR0184,"Society of St. Vincent de Paul, Corpus Christi Conference",N,CALGARY,AB,2699.0,,,
106831118RR0004,2024-08-31,27,000000016,132410671RR0284,Society of St. Vincent de Paul St. Michael's Conference,N,CALGARY,AB,355.0,,,
106831118RR0004,2024-08-31,27,000000017,132410671RR0140,Society of St. Vincent De Paul - St Patrick's Conference,N,CALGARY,AB,1800.0,,,
106831118RR0004,2024-08-31,27,000000018,107909939RR0005,Society of St. Vincent de Paul - Ascension of Our Lord,N,CALGARY,AB,7089.0,,,
106831118RR0004,2024-08-31,27,000000019,,Society of St. Vincent de Paul,N,CALGARY,AB,700.0,,,
106831118RR0004,2024-08-31,27,000000020,119150225RR0001,Silver Springs Community Association,N,CALGARY,AB,500.0,,,
106831118RR0004,2024-08-31,27,000000021,866049224RR0001,Seniors for Kids Society,N,COCHRANE,AB,500.0,,,
106831118RR0004,2024-08-31,27,000000022,106830961RR0001,Royal Canadian Legion Branch Poppy Fund,N,CALGARY,AB,4129.0,,,
106831118RR0004,2024-08-31,27,000000023,107909939RR0076,Roman Catholic Bishop of the Diocese of Calgary,N,CALGARY,AB,4561.0,,,
106831118RR0004,2024-08-31,27,000000025,119094605RR0003,Plast Ukrainian Youth Association of Canada (1978) - Local,N,CALGARY,AB,200.0,,,
106831118RR0004,2024-08-31,27,000000027,139571863RR0001,Niitoiyis Family Support Society,N,CALGARY,AB,330.0,,,
106831118RR0004,2024-08-31,27,000000028,841559610RR0001,Miskanawah Community Services Association,N,CALGARY,AB,834.0,,,
106831118RR0004,2024-08-31,27,000000029,107909939RR0014,"Mary, Mother of the Redeemer Parish",N,CALGARY,AB,100.0,,,
106831118RR0004,2024-08-31,27,000000030,886104694RR0001,Make-A-Wish Foundation of Southern Alberta,N,CALGARY,AB,163.0,,,
106831118RR0004,2024-08-31,27,000000031,826793283RR0001,Luna Child & Youth Advocacy Centre Ltd,N,CALGARY,AB,2692.0,,,
106831118RR0004,2024-08-31,27,000000033,,Kid's Cancer Care Foundation of Alberta,N,CALGARY,AB,2700.0,,,
106831118RR0004,2024-08-31,27,000000034,870823648RR0001,Inn From the Cold,N,CALGARY,AB,1000.0,,,
106831118RR0004,2024-08-31,27,000000035,118823640RR0001,Immigrant Services Calgary Society,N,CALGARY,AB,181.0,,,
106831118RR0004,2024-08-31,27,000000037,810983163RR0001,"Global Message of Hope Mission International, Ministry of",N,CALGARY,AB,842.0,,,
106831118RR0004,2024-08-31,27,000000038,118913581RR0001,FCJ Christian Life (Calgary) Centre,N,CALGARY,AB,40.0,,,
106831118RR0004,2024-08-31,27,000000039,709526099RR0001,Cochrane Women's Emergency Shelter Society,N,COCHRANE,AB,161.0,,,
106831118RR0004,2024-08-31,27,000000040,118866789RR0001,Cochrane Food Bank Society,N,COCHRANE,AB,54.0,,,
106831118RR0004,2024-08-31,27,000000042,761280130RR0001,Canadian Veterans Services Society,N,CALGARY,AB,565.0,,,
106831118RR0004,2024-08-31,27,000000044,827378977RR0001,Calgary Shaw Charity Classic Foundation,N,CALGARY,AB,133.0,,,
106831118RR0004,2024-08-31,27,000000045,130167349RR0001,Calgary Inter - Faith Food Bank Society,N,CALGARY,AB,1429.0,,,
106831118RR0004,2024-08-31,27,000000046,,Calgary Humane Society for Prevention of Cruelty to Animals,N,CALGARY,AB,2191.0,,,
106831118RR0004,2024-08-31,27,000000047,118823459RR0001,Calgary Drop-in & Rehab Centre Society,N,CALGARY,AB,251.0,,,
106831118RR0004,2024-08-31,27,000000048,890458417RR0001,Brown Bagging for Calgary's Kids,N,CALGARY,AB,200.0,,,
106831118RR0004,2024-08-31,27,000000049,808586895RR0001,All Access Ministries,N,CALGARY,AB,500.0,,,
106831118RR0004,2024-08-31,27,000000050,130373244RR0001,Alberta Children's Hospital Foundation,N,CALGARY,AB,8781.0,,,
106831118RR0004,2024-08-31,27,000000051,118780477RR0001,Alberta Cancer Foundation,N,EDMONTON,AB,40.0,,,
106831118RR0004,2024-08-31,27,000000052,807188479RR0001,Alberta Animal Rescue Crew Society (AACRS),N,CALGARY,AB,296.0,,,
106831118RR0004,2024-08-31,27,000000053,888364262RR0001,Airdrie Food Bank,N,AIRDRIE,AB,1871.0,,,
106831209RR0001,2024-08-31,27,000000001,863751616,Centre for Affordable Water and Sanitation Technology (CAWST,N,Calgary,AB,850.0,,,
106831209RR0001,2024-08-31,27,000000002,118780477,Alberta Cancer Foundation,N,Edmonton,AB,12276.0,,,
106831209RR0001,2024-08-31,27,000000003,108099979,The Terry Fox Foundation,N,Calgary,AB,802.0,,,
106831209RR0001,2024-08-31,27,000000004,719337081,Skipping Stone Scholarship Foundation,N,Calgary,AB,641.0,,,
106831209RR0001,2024-08-31,27,000000005,821097086,Headwater Learning Foundation,Y,Calgary,AB,500000.0,,,
106831761RR0001,2024-12-31,27,000000002,132143413RR0001,WHITE CROSS CANADA - ALBERTA BAPTIST ASSOCIATION,N,EDMONTON,AB,1200.0,,,
106831969RR0001,2024-05-31,27,000000010,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,600.0,,,
106831985RR0001,2024-12-31,27,000000006,129987970RR0001,Baptist General Conference of Canada,N,Edmonton,AB,9800.0,,,
106832025RR0001,2024-12-31,27,000000009,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,3200.0,,,
106832025RR0001,2024-12-31,27,000000012,055017631RR0025,BAPTIST GENERAL CONFERENCE OF CANADA,N,EDMONTON,AB,36400.0,,,
106832405RR0001,2024-12-31,27,000000002,893222760RR0001,IMPACT NATIONS,N,RED DEER,AB,2815.0,,,
106832413RR0001,2024-12-31,27,000000001,119215036,Canadian Baptists of Western Canada,N,Calgary,AB,13196.0,,,
106832504RR0001,2024-12-31,27,000000001,811587112RR001,Moved to Missions,N,St. Albert,AB,10326.0,,,
106832504RR0001,2024-12-31,27,000000002,811386978RR0001,North American Lutheran Church - Canada Section,Y,St. Albert,AB,5000.0,,,
106832504RR0001,2024-12-31,27,000000003,108222126rr0001,World Mission Prayer League,N,Camrose,AB,5000.0,,,
106832793RR0001,2024-12-31,27,000000001,108223371RR0001,Wycliffe Bible Translators of Canada Inc.,N,Calgary,AB,3380.0,,,
106833106RR0001,2024-12-31,27,000000005,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,24.0,,,
106833288RR0001,2024-12-31,27,000000021,119138527RR0001,SAMARITAN'S PURSE,,CALGARY,AB,1000.0,,,
106834443RR0001,2024-12-31,27,000000002,119138527,Samaritan's Purse Canada,N,Calgary,AB,418.0,,,
106842057RR0001,2024-07-31,27,000000066,,ROBINA BAKER,Y,DEVON,AB,13000.0,,,
106842057RR0001,2024-07-31,27,000000067,,NAKODA ELEMENTARY SCHOOL,Y,MORLEY,AB,13500.0,,,
106842057RR0001,2024-07-31,27,000000068,,JOEY MOSS SCHOOL,Y,EDMONTON,AB,8000.0,,,
106842057RR0001,2024-07-31,27,000000069,,GILBERT PATERSON MIDDLE SCHOOL,Y,LETHBRIDGE,AB,18500.0,,,
106842057RR0001,2024-07-31,27,000000070,,CHIEF BIG BELLY MIDDLE SCHOOL,Y,TSUUT'INA NATION,AB,15000.0,,,
106842057RR0001,2024-07-31,27,000000071,,COLD LAKE JUNIOR HIGH SCHOOL,Y,COLD LAKE,AB,17000.0,,,
106842057RR0001,2024-07-31,27,000000072,,C IAN MCLAREN SCHOOL,Y,DIAMOND VALLEY,AB,9500.0,,,
106842057RR0001,2024-07-31,27,000000075,118894203RR0001,EDMONTON SYMPHONY SOCIETY,Y,EDMONTON,AB,18500.0,,,
106842057RR0001,2024-07-31,27,000000076,792485476RR0001,EL SISTEMA CALGARY MULTICULTURAL ORCHESTRA FOUND,Y,CALGARY,AB,18500.0,,,
106844640RR0001,2024-12-31,27,000000002,131605338RR0001,TRINITY BAPTSIT CHRUCH,Y,CALGARY,AB,300.0,,,
106844640RR0001,2024-12-31,27,000000003,898138797RR0001,PATHWAY CHURCH AT CAMBRIAN,,CALGARY,AB,300.0,,,
106844640RR0001,2024-12-31,27,000000006,898138797RR0001,BRIDGE INTERNATIONAL CHURCH,,CALGARY,AB,300.0,,,
106844640RR0001,2024-12-31,27,000000007,119091031RR0001,HOME CHURCH RED DEER,,RED DEER,AB,319.0,,,
106844640RR0001,2024-12-31,27,000000009,779561505RR0001,JESUS GREAT COMMISSION CHURCH,,CALGARY,AB,500.0,,,
106844640RR0001,2024-12-31,27,000000012,739452902RR0001,GRANCE ARABIC CHURCH,,CALGARY,AB,1000.0,,,
106844640RR0001,2024-12-31,27,000000021,853781318RR0001,SOUTHWINDS BAPTIST CHURCH,,CALGARY,AB,1300.0,,,
106844640RR0001,2024-12-31,27,000000038,704145671RR0001,CHAMPION GENERATION PROPHETIC MINISTRY CHURCH,,AIRDRIE,AB,6000.0,,,
106844640RR0001,2024-12-31,27,000000045,107527285RR0001,JASPER PLACE BAPTIST CHURCH,,EDMONTON,AB,8700.0,,,
106844640RR0001,2024-12-31,27,000000047,833382237RR0001,THE OPEN DOOR COMMUNITY CHURCH,,SHERWOOD PARK,AB,9900.0,,,
106844640RR0001,2024-12-31,27,000000054,881649648RR0001,FILIPINO INTERNATIONAL BAPTIST CHURCH (FIBC),,EDMONTON,AB,11454.0,,,
106844640RR0001,2024-12-31,27,000000056,894262963RR0001,RICHMOND HILL BAPTIST CHURCH,,CALGARY,AB,12800.0,,,
106844640RR0001,2024-12-31,27,000000059,761317494RR0001,CONNECT CHURCH,,AIRDRIE,AB,14100.0,,,
106844640RR0001,2024-12-31,27,000000071,742426315RR0001,THE JUNCTION CHURCH,,CALGARY,AB,18300.0,,,
106844640RR0001,2024-12-31,27,000000072,735526543RR0001,LIFE'S JOURNEY BAPTIST CHURCH,,EDMONTON,AB,18300.0,,,
106844640RR0001,2024-12-31,27,000000074,744646134RR0001,FIBC NORTH,,EDMONTON,AB,19200.0,,,
106844640RR0001,2024-12-31,27,000000076,744547738RR0001,LIFEBRIDGE CHURCH,,EDMONTON,AB,20000.0,,,
106844640RR0001,2024-12-31,27,000000077,814030318RR0001,CANADIAN GLOBAL RESPONSE,,COCHRANE,AB,20350.0,,,
106844640RR0001,2024-12-31,27,000000084,846163566RR0001,EAST COAST BAPTIST ASSOCIATION,,LOWER QUEENSBURY,AB,23675.0,,,
106844640RR0001,2024-12-31,27,000000085,121687727RR0001,BOW VALLEY BAPTIST CHURCH,,COCHRANE,AB,24000.0,,,
106844640RR0001,2024-12-31,27,000000086,827889437RR0001,THE CHURCH OF GENERATION OF CHRIST,,EDMONTON,AB,24900.0,,,
106844640RR0001,2024-12-31,27,000000087,825647845RR0001,URBAN GRACE CHURCH OF CALGARY,,CALGARY,AB,25226.0,,,
106844640RR0001,2024-12-31,27,000000088,107443541RR0001,GRACE BAPTIST CHURCH,,AIRDRIE,AB,28400.0,,,
106844640RR0001,2024-12-31,27,000000090,886260231RR0001,EDMONTON KOREAN BAPTIST CHURCH (EKBC),,EDMONTON,AB,30654.0,,,
106844640RR0001,2024-12-31,27,000000095,793406877RR0001,COMMUNITY LIFE NETWORK,,CALGARY,AB,35900.0,,,
106844640RR0001,2024-12-31,27,000000097,744547738RR0001,CHRISTIAN BURDEN BEARER FELLOWSHIP,,EDMONTON,AB,39400.0,,,
106844640RR0001,2024-12-31,27,000000102,132291642RR0001,CANADIAN BAPTIST THEOLOGICAL SEMINARY,,COCHRANE,AB,66955.0,,,
106844640RR0001,2024-12-31,27,000000105,851209098RR0001,TAPESTRY CHURCH,,CHOCHRANE,AB,123100.0,,,
106844640RR0001,2024-12-31,27,000000106,107701443RR0001,MIDWEST BAPTIST ASSOCIATION,,EDMONTON,AB,165525.0,,,
106844863RR0001,2024-03-31,27,000000002,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,Calgary,AB,5000.0,0.0,,
106844863RR0001,2024-03-31,27,000000011,108102831RR0001,THE UNIVERSITY OF ALBERTA,N,Edmonton,AB,219.0,0.0,,
106844863RR0001,2024-03-31,27,000000015,874532518RR0001,THE MUSTARD SEED SOCIETY,N,Calgary,AB,778.0,0.0,,
106844863RR0001,2024-03-31,27,000000016,859928483RR0001,THE GREAT COMMISSION FOUNDATION,N,Medicine Hat,AB,3437.0,0.0,,
106844863RR0001,2024-03-31,27,000000018,832171128RR0001,SHERWOOD PARK ALLIANCE CHURCH,N,Sherwood Park,AB,15561.0,0.0,,
106844863RR0001,2024-03-31,27,000000020,891892465RR0001,REFINERY CHURCH,N,Edmonton,AB,7949.0,0.0,,
106844863RR0001,2024-03-31,27,000000021,898215884RR0001,RESET SOCIETY OF CALGARY,N,Calgary,AB,3000.0,0.0,,
106844863RR0001,2024-03-31,27,000000022,129800402RR0001,REDEEMER LUTHERAN CHURCH OF EDMONTON,N,Edmonton,AB,5000.0,0.0,,
106844863RR0001,2024-03-31,27,000000026,104203138RR0001,PINE LAKE CHRISTIAN CAMP ASSOCIATION,N,Calgary,AB,4771.0,0.0,,
106844863RR0001,2024-03-31,27,000000028,854133287RR0001,PALM MINISTRY ASSOCIATION,N,Edmonton,AB,2334.0,0.0,,
106844863RR0001,2024-03-31,27,000000038,888413242RR0001,MEADOWLANDS BAPTIST CHURCH,N,Edmonton,AB,82959.0,0.0,,
106844863RR0001,2024-03-31,27,000000039,776658015RR0001,LITTLE FAMILY FOUNDATION,N,Calgary,AB,3348300.0,0.0,,
106844863RR0001,2024-03-31,27,000000041,803268317RR0001,LIFELINE CHRISTIAN MISSION SOCIETY-CANADA,N,Calgary,AB,1879.0,0.0,,
106844863RR0001,2024-03-31,27,000000044,817174865RR0001,JUSTICE CENTRE FOR CONSTITUTIONAL FREEDOMS,N,Calgary,AB,3037.0,0.0,,
106844863RR0001,2024-03-31,27,000000048,894313998RR0001,HUMANITARIAN AID RESPONSE TEAM (HART),N,Calgary,AB,20000.0,0.0,,
106844863RR0001,2024-03-31,27,000000049,118962851RR0001,HOPE MISSION,N,Edmonton,AB,778.0,0.0,,
106844863RR0001,2024-03-31,27,000000052,106923642RR0001,GRAND PRAIRIE CHURCH OF CHRIST,N,Grande Prairie,AB,37000.0,0.0,,
106844863RR0001,2024-03-31,27,000000055,858529753RR0001,ENGINEERING MINISTRIES INT'L CANADA,N,Calgary,AB,216516.0,0.0,,
106844863RR0001,2024-03-31,27,000000057,872904800RR0001,EMMANUEL FOUNDATION FOR INT COM DEV'T,N,Sherwood Park,AB,778.0,0.0,,
106844863RR0001,2024-03-31,27,000000062,841289051RR0001,CALVARY GRACE CHURCH,N,Calgary,AB,8000.0,0.0,,
106844863RR0001,2024-03-31,27,000000063,133119115RR0001,BOW VALLEY CHRISTIAN CHURCH,N,Calgary,AB,7949.0,0.0,,
106844863RR0001,2024-03-31,27,000000066,106692783RR0001,ALBERTA BIBLE COLLEGE,N,Calgary,AB,4336.0,0.0,,
106845100RR0001,2024-01-31,27,000000005,108102864RR0001,UNIVERSITY OF CALGARY,N,CALGARY,AB,12500.0,,,
106845100RR0001,2024-01-31,27,000000006,108102831RR0001,UNIVERSITY OF ALBERTA,N,EDMONTON,AB,11800.0,,,
106845100RR0001,2024-01-31,27,000000032,124072513RR0001,ALBERTA HEALTH SERVICES,N,CALGARY,AB,17075.0,,,
106845969RR0001,2024-09-30,27,000000002,107383721RR0001,First Alliance Church,N,Calgary,AB,9014.0,,,
106845969RR0001,2024-09-30,27,000000003,880400221RR0001,Pregnancy Care Canada,N,Red Deer,AB,20000.0,,,
106846942RR0001,2024-08-31,27,000000008,119279248RR0001,UNIVERSITY OF LETHBRIDGE,N,CALGARY,AB,81138.0,,,
